amfi_code,cagr_3yr,sharpe_ratio,alpha,maximum_drawdown,expense_ratio_pct,rank_cagr,rank_sharpe,rank_alpha,rank_expense,rank_drawdown,fund_score,overall_rank
148567,31.27857318272198,1.4482911703262524,0.2698375144191788,-0.1126572907502827,1.46,4.0,1.0,7.0,23.0,8.0,100.0,1
100033,33.629210562307634,1.093698743534632,0.271953545012853,-0.1621720857464484,1.38,2.0,7.0,6.0,16.0,20.0,97.49262536873155,2
120505,30.206534630200977,1.1801011976606468,0.2926358334175095,-0.1818851357211629,1.36,5.0,5.0,3.0,15.0,25.0,97.05014749262537,3
120843,25.66188265022562,1.3067439695428402,0.2733046503830598,-0.1297396816518679,1.45,10.0,2.0,5.0,22.0,13.0,94.10029498525073,4
120504,28.36980943006984,1.0265242847992977,0.2119482701352563,-0.1258827560692251,0.8,6.0,10.0,13.0,12.0,12.0,91.74041297935104,5
119094,36.06601747719517,0.99823098686364,0.2607666908004213,-0.2096088386203919,1.38,1.0,11.0,9.0,16.0,28.0,91.29793510324484,6
119551,27.72742765175253,1.208266567372713,0.2320100716063496,-0.1501238549864533,1.54,8.0,4.0,10.0,30.0,17.0,86.72566371681415,7
101206,32.528591355184844,1.0272133278753703,0.2139978477605115,-0.1129159632932307,1.6,3.0,9.0,12.0,36.0,9.0,85.9882005899705,8
119598,27.81441837120276,0.945308257515609,0.3033696538698325,-0.2870600572176455,1.43,7.0,14.0,1.0,21.0,36.0,83.92330383480827,9
148569,23.31712253514757,1.2349300257743314,0.2827036785246577,-0.1639674294693263,1.6,13.0,3.0,4.0,36.0,21.0,82.7433628318584,10
149324,25.02967540292989,0.9497958246616012,0.3005787817097666,-0.3117190030063421,1.52,11.0,13.0,2.0,26.0,37.0,78.02359882005901,11
149323,24.24246497140952,1.1321218524747203,0.265985775420429,-0.1724810575345138,1.61,12.0,6.0,8.0,38.0,22.0,77.87610619469027,12
119552,15.383382573944893,0.9532794968660092,0.1986859936686288,-0.1180349350276429,0.66,23.0,12.0,15.0,4.0,11.0,77.87610619469027,13
118632,18.08859362041508,1.081659179345703,0.2182939790460857,-0.1741407508665723,1.51,17.0,8.0,11.0,24.0,23.0,76.1061946902655,14
125497,17.70571225538371,0.7757902498211189,0.1772975492753168,-0.1520001305560639,0.92,18.0,18.0,16.0,14.0,18.0,70.79646017699115,15
118633,18.12882327061496,0.6452074382933195,0.1564383594816961,-0.1862974313859551,0.72,16.0,21.0,22.0,5.0,26.0,68.43657817109144,16
118635,16.236841860639405,0.6648569985490603,0.1513635464823918,-0.1165062450540909,0.89,22.0,19.0,23.0,13.0,10.0,65.19174041297936,17
120506,18.246287427399864,0.6488787755249533,0.16253853279981,-0.1982565826298267,1.41,15.0,20.0,20.0,19.0,27.0,64.74926253687315,18
120503,14.804169515602862,0.7979728586052828,0.1770330236584399,-0.1389786282306163,1.42,24.0,17.0,17.0,20.0,14.0,64.15929203539822,19
102885,17.52011994636544,0.8170993373494359,0.1704875680341263,-0.1085986215250232,1.57,19.0,16.0,19.0,34.0,7.0,64.01179941002951,20
148568,13.077495792463978,0.9262873467360144,0.2087301008694227,-0.1527259422823477,1.52,25.0,15.0,14.0,26.0,19.0,62.38938053097346,21
102887,25.66304169554934,0.6195175900829826,0.1621125679403321,-0.2153982711238322,1.64,9.0,22.0,21.0,39.0,30.0,58.259587020648986,22
119093,20.575450839484976,0.1296144979566887,0.0823280129522202,-0.2175139637014822,0.75,14.0,29.0,28.0,8.0,31.0,57.9646017699115,23
120507,7.051904540600296,0.4957233929519075,0.0674621041109882,-0.0009773140045925,0.74,29.0,23.0,31.0,7.0,1.0,56.63716814159292,24
149322,16.528044392382956,0.4640374492204746,0.1317319022609936,-0.1484457691777174,1.54,21.0,25.0,24.0,30.0,16.0,51.76991150442478,25
125498,12.492937768565682,0.3006119210425446,0.1198910097121789,-0.2111727956013211,0.78,26.0,27.0,26.0,10.0,29.0,49.70501474926253,26
120844,6.54165743882027,-0.0887472962169807,0.0645567749537528,-0.0011629327956168,0.6,30.0,34.0,32.0,3.0,2.0,48.5250737463127,27
120841,16.684258851596145,0.4942725378672314,0.1304292445070536,-0.1757361416468729,1.59,20.0,24.0,25.0,35.0,24.0,48.23008849557523,28
118634,7.5806352297605795,0.4484340089089896,0.1750072167561119,-0.2334488614483311,1.53,28.0,26.0,18.0,28.0,32.0,44.54277286135693,29
118636,4.152061472814461,-0.3566295075144005,0.0507477299997599,-0.083163617636387,0.55,34.0,38.0,35.0,1.0,6.0,39.97050147492626,30
119120,5.606028649588968,-0.2265753866279455,0.0562089521663826,-0.0432872892397009,0.77,32.0,37.0,34.0,9.0,5.0,39.82300884955752,31
101208,6.07615008343021,-0.8155673679101645,0.0608614579578647,-0.0016224980244717,0.79,31.0,40.0,33.0,11.0,3.0,38.790560471976406,32
100025,4.6143288414864925,-0.5670947928477079,0.0428179203150603,-0.0430826382463634,0.56,33.0,39.0,38.0,2.0,4.0,38.495575221238944,33
120842,10.040620430039638,0.0759998480465842,0.0780443887615498,-0.2400351132627488,1.56,27.0,30.0,29.0,33.0,33.0,33.48082595870207,34
119599,-0.6866124385353167,-0.0571866258281819,0.0488242159455394,-0.5257422117012851,0.72,37.0,32.0,36.0,5.0,40.0,29.35103244837758,35
119092,0.5559688070353008,0.0307848509545838,0.0689952982167752,-0.1440161790933726,1.64,35.0,31.0,30.0,39.0,15.0,27.728613569321535,36
101207,-2.6964750873929244,0.1626607692864674,0.1089709190170452,-0.3544691649336603,1.53,39.0,28.0,27.0,28.0,38.0,26.253687315634224,37
119095,-11.065546853000663,-0.0759735711747892,0.0480159536377595,-0.5167775370852656,1.38,40.0,33.0,37.0,16.0,39.0,20.79646017699115,38
102886,-1.832224809009908,-0.2058316078547049,0.0289693978663792,-0.2800112356639287,1.51,38.0,36.0,40.0,24.0,35.0,16.224188790560472,39
100016,-0.0316277596706826,-0.2015170675596699,0.0374758076344328,-0.247344408806733,1.55,36.0,35.0,39.0,32.0,34.0,16.07669616519174,40
