amfi_code,average_daily_return,risk_std_dev,sharpe_ratio,rank
148567,0.001073675403449074,0.008941194822595947,1.4482911703262524,1
120843,0.001081754914045028,0.010007860815167748,1.3067439695428402,2
148569,0.0011240540293206507,0.011133577708427307,1.2349300257743314,3
119551,0.0009167982325947245,0.008656289856377538,1.2082665673727133,4
120505,0.0011613203372383726,0.012152155877011173,1.1801011976606468,5
149323,0.0010551910655343993,0.011179029641055046,1.1321218524747205,6
100033,0.0010798038431409655,0.011929006552266374,1.0936987435346321,7
118632,0.0008652259973214254,0.008912624198545467,1.081659179345703,8
101206,0.0008517723174694527,0.009177111485957169,1.0272133278753703,9
120504,0.0008430464116382278,0.009048331253877965,1.0265242847992977,10
119094,0.0010266978562569007,0.012225334849231457,0.9982309868636401,11
119552,0.0007852425930349852,0.00878097622303773,0.9532794968660092,12
149324,0.0011941715475284563,0.015647858323745795,0.9497958246616012,13
119598,0.001201015736998063,0.015837075918187622,0.945308257515609,14
148568,0.0008250722735460003,0.009719447430866614,0.9262873467360145,15
102885,0.0006741587522893952,0.008086315812687702,0.8170993373494359,16
120503,0.0006975954084313717,0.008746373512793068,0.7979728586052828,17
125497,0.0007095223731125664,0.00924051748618872,0.7757902498211189,18
118635,0.0006004739698755357,0.008178621336543356,0.6648569985490603,19
120506,0.0006501094769466256,0.009594323495169185,0.6488787755249533,20
118633,0.0006163137445172879,0.008817415800853651,0.6452074382933195,21
102887,0.0006453406943106673,0.009926838079358336,0.6195175900829826,22
120507,0.0002676525413792974,0.00031113570896705453,0.4957233929519075,23
120841,0.0005220152587214231,0.008481394140912183,0.4942725378672314,24
149322,0.0005222511308194386,0.009042081769919372,0.4640374492204746,25
118634,0.0007071093821003037,0.01590066360405819,0.4484340089089896,26
125498,0.00047686346287115043,0.011560944277330894,0.30061192104254464,27
101207,0.00042445286814923546,0.016250785494711657,0.16266076928646744,28
119093,0.0003298586443710108,0.008808648249969898,0.12961449795668878,29
120842,0.0003119045881482694,0.011272610878515376,0.07599984804658422,30
119092,0.0002749789297660465,0.00878809060321341,0.03078485095458389,31
119599,0.00020131692580289384,0.01571710148929079,-0.05718662582818192,32
119095,0.00018236517391230034,0.015790461312930534,-0.07597357117478928,33
120844,0.00025612874999295657,0.0003233593463542641,-0.0887472962169807,34
100016,0.00014159930699210875,0.009164463506291002,-0.20151706755966997,35
102886,0.00010981472233970669,0.011423709289098104,-0.20583160785470495,36
119120,0.00022226830595075363,0.0024990143961776683,-0.22657538662794552,37
118636,0.000201533313113653,0.002510653047599113,-0.3566295075144005,38
100025,0.00017005379350089821,0.0024600734466666612,-0.5670947928477079,39
101208,0.00024154628565903447,0.000319025408216496,-0.8155673679101645,40
